date,date,temperature,relative_humidity,dew_point,precipitation (mm),rain (mm),snowfall (cm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction,is_Day
1980-01-01,1980-01-04,20.014285714285712,66.38095238095238,12.883928571428571,0.0,0.0,0.0,1014.2904761904762,948.0744047619047,26.422619047619044,15.553571428571429,22.113095238095237,0.011904761904761904,0.8897619047619048,9.81547619047619,150.43452380952382,0.4583333333333333
1980-01-08,1980-01-11,21.902380952380952,57.392857142857146,12.410119047619048,0.0,0.0,0.0,1014.5982142857143,948.7678571428571,14.994047619047619,4.351190476190476,18.410714285714285,0.0,1.249404761904762,6.576190476190476,184.75595238095238,0.4583333333333333
1980-01-15,1980-01-18,22.09047619047619,54.642857142857146,11.55595238095238,0.0,0.0,0.0,1015.7892857142857,949.9190476190477,0.8154761904761906,0.10119047619047619,1.2142857142857142,0.0,1.3811309523809523,6.60297619047619,165.99404761904762,0.4583333333333333
1980-01-22,1980-01-25,20.632738095238096,53.88095238095237,9.63452380952381,0.0,0.0,0.0,1013.6488095238095,947.5976190476191,1.7797619047619049,1.9702380952380951,0.0,0.0,1.3283928571428572,7.15952380952381,204.11309523809524,0.4583333333333333
1980-01-29,1980-02-01,19.214880952380952,59.42857142857143,9.879761904761905,0.0,0.0,0.0,1013.0601190476191,946.7452380952382,8.494047619047619,8.071428571428571,1.994047619047619,0.1130952380952381,1.0754166666666667,8.66547619047619,222.17261904761904,0.4583333333333333
1980-02-05,1980-02-08,21.587500000000002,36.910714285714285,5.186904761904763,0.0,0.0,0.0,1014.2428571428571,948.3613095238095,1.2976190476190474,0.0,0.8095238095238095,2.6904761904761902,1.8088095238095239,8.371428571428572,130.64285714285714,0.47619047619047616
1980-02-12,1980-02-15,23.776190476190475,44.160714285714285,9.423214285714286,0.0,0.0,0.0,1013.4845238095238,948.1208333333334,6.749999999999999,0.005952380952380952,11.25,0.0,1.8510119047619047,7.8065476190476195,189.00595238095238,0.5
1980-02-19,1980-02-22,25.204761904761906,36.99404761904761,7.925,0.0,0.0,0.0,1013.8523809523809,948.7607142857142,0.7142857142857143,0.0,0.10714285714285714,2.1547619047619047,2.2782142857142857,8.076785714285714,136.16071428571428,0.5
1980-02-26,1980-02-29,24.743452380952384,38.14880952380952,7.551785714285714,0.0,0.0,0.0,1010.7267857142857,945.7369047619048,0.05952380952380952,0.005952380952380952,0.0,0.1488095238095238,2.2160714285714285,8.54404761904762,228.82142857142858,0.5
1980-03-04,1980-03-07,22.913690476190478,46.827380952380956,9.04642857142857,0.0,0.0,0.0,1011.7083333333333,946.2690476190476,1.119047619047619,1.2142857142857142,0.023809523809523808,0.0,1.7429166666666664,8.436309523809523,250.56547619047618,0.5
1980-03-11,1980-03-14,26.124404761904763,36.42261904761905,8.629166666666666,0.0011904761904761904,0.0011904761904761904,0.0,1013.0315476190475,948.1880952380952,6.470238095238095,0.0,9.970238095238097,1.636904761904762,2.355654761904762,8.004761904761905,213.05357142857142,0.5
1980-03-18,1980-03-21,27.10892857142857,37.392857142857146,9.488690476190476,0.0,0.0,0.0,1012.8517857142857,948.2220238095239,3.5773809523809526,0.0,5.833333333333333,0.16666666666666669,2.5503571428571425,8.636904761904761,241.21428571428572,0.5
1980-03-25,1980-03-28,27.244642857142857,43.083333333333336,11.504166666666666,0.0041666666666666675,0.0041666666666666675,0.0,1012.3053571428571,947.7410714285714,17.065476190476193,4.0,4.738095238095238,35.422619047619044,2.3190476190476192,9.582142857142856,240.39880952380955,0.5059523809523809
1980-04-01,1980-04-04,29.139285714285712,36.511904761904766,10.436904761904762,0.0,0.0,0.0,1010.0107142857142,945.9738095238096,4.440476190476191,0.0,5.220238095238096,4.345238095238095,2.9145833333333333,6.642857142857143,227.34523809523807,0.5416666666666666
1980-04-08,1980-04-11,29.77559523809524,34.339285714285715,9.842857142857143,0.0011904761904761904,0.0011904761904761904,0.0,1007.8434523809525,944.0744047619047,6.886904761904762,0.0,7.916666666666667,7.1190476190476195,3.108095238095238,9.602380952380953,255.71428571428572,0.5416666666666666
1980-04-15,1980-04-18,29.809523809523814,42.785714285714285,13.224404761904763,0.0,0.0,0.0,1009.6779761904762,945.802380952381,13.083333333333332,0.45238095238095244,11.636904761904763,19.023809523809522,2.790714285714286,8.471428571428572,264.23809523809524,0.5416666666666666
1980-04-22,1980-04-25,29.41488095238095,43.827380952380956,13.992857142857144,0.008928571428571428,0.008928571428571428,0.0,1009.6625,945.7107142857143,2.636904761904762,0.34523809523809523,2.333333333333333,3.0297619047619047,2.639702380952381,9.06547619047619,275.77976190476187,0.5416666666666666
1980-04-29,1980-05-02,30.114880952380954,50.523809523809526,16.008333333333333,0.014285714285714287,0.014285714285714287,0.0,1009.0404761904762,945.2660714285714,11.303571428571429,1.625,9.416666666666668,13.892857142857142,2.568511904761905,9.59047619047619,270.5595238095238,0.5416666666666666
1980-05-06,1980-05-09,29.063690476190477,52.73809523809524,15.625,0.0005952380952380952,0.0005952380952380952,0.0,1008.9940476190476,945.0089285714286,2.4226190476190474,1.619047619047619,0.9345238095238095,1.2083333333333335,2.3633333333333333,11.242857142857144,271.24404761904765,0.5416666666666666
1980-05-13,1980-05-16,28.93035714285714,56.11904761904763,16.957738095238096,0.0035714285714285713,0.0035714285714285713,0.0,1008.6202380952382,944.6345238095238,9.964285714285714,6.357142857142857,6.654761904761905,0.744047619047619,2.167797619047619,12.098214285714286,270.67857142857144,0.5416666666666666
1980-05-20,1980-05-23,27.728571428571428,59.827380952380956,17.648809523809522,0.0,0.0,0.0,1008.5285714285714,944.3047619047619,12.38095238095238,12.267857142857142,1.238095238095238,1.9761904761904763,1.8074404761904763,14.308333333333334,272.2797619047619,0.5416666666666666
1980-05-27,1980-05-30,27.888690476190476,65.86309523809523,19.873809523809523,0.08392857142857144,0.08392857142857144,0.0,1006.7357142857143,942.6625,28.232142857142858,20.851190476190474,6.964285714285714,20.01190476190476,1.5173214285714285,14.688690476190475,267.26190476190476,0.5416666666666666
1980-06-03,1980-06-06,24.413690476190478,88.66071428571429,22.238690476190477,0.9125,0.9125,0.0,1004.1714285714286,939.5535714285714,79.30357142857143,55.05357142857143,54.11309523809524,64.15476190476191,0.4011904761904762,10.023809523809524,227.83333333333331,0.5416666666666666
1980-06-10,1980-06-13,25.60297619047619,84.01190476190477,22.498214285714287,0.0988095238095238,0.0988095238095238,0.0,1005.5351190476191,941.0767857142857,78.48809523809526,57.44642857142857,24.517857142857142,70.77380952380953,0.5860119047619048,11.445238095238095,245.125,0.5416666666666666
1980-06-17,1980-06-20,25.098214285714285,85.72023809523809,22.35595238095238,0.23392857142857143,0.23392857142857143,0.0,1003.0744047619047,938.6684523809524,81.30952380952381,63.113095238095234,27.708333333333332,81.13095238095238,0.5139285714285714,12.974404761904761,229.25595238095238,0.5416666666666666
